router_name,benchmark_name,task_id,domain,difficulty,trial,selected_candidate,confidence,fallback_used,success,tool_call_required,tool_call_correct,cost_usd,latency_ms
Aurelio Semantic Router (live),RouterBench (live),routerbench-0019,qa_reasoning,1.0,1,mid-general,0.7,False,False,False,,7.599999999999999e-05,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0020,qa_reasoning,0.3333333333333333,1,mid-general,0.7,False,True,False,,8.7e-05,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0021,qa_reasoning,0.25,1,mid-general,0.7,False,True,False,,0.000525,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0022,qa_reasoning,1.0,1,mid-general,0.7,False,False,False,,0.000226,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0023,qa_reasoning,0.0,1,mid-general,0.7,False,True,False,,0.000145,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0024,qa_reasoning,0.5833333333333333,1,mid-general,0.7,False,True,False,,0.0006,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0025,qa_reasoning,1.0,1,mid-general,0.7,False,False,False,,9.8e-05,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0026,qa_reasoning,0.6666666666666667,1,mid-general,0.7,False,False,False,,0.000232,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0027,qa_reasoning,0.3333333333333333,1,mid-general,0.7,False,True,False,,0.0001799999999999,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0028,qa_reasoning,0.0,1,mid-general,0.7,False,True,False,,9.8e-05,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0029,qa_reasoning,0.6666666666666667,1,mid-general,0.7,False,False,False,,0.0003219999999999,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0030,qa_reasoning,0.3333333333333333,1,mid-general,0.7,False,True,False,,7.8e-05,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0031,qa_reasoning,0.6666666666666667,1,mid-general,0.7,False,False,False,,0.00047,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0032,qa_reasoning,0.0,1,mid-general,0.7,False,True,False,,7.8e-05,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0033,qa_reasoning,0.3333333333333333,1,mid-general,0.7,False,True,False,,0.0001049999999999,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0034,qa_reasoning,0.0,1,mid-general,0.7,False,True,False,,9.3e-05,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0035,qa_reasoning,0.3333333333333333,1,mid-general,0.7,False,True,False,,0.00014,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0036,qa_reasoning,0.3333333333333333,1,mid-general,0.7,False,True,False,,0.000244,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0037,qa_reasoning,0.6666666666666667,1,mid-general,0.7,False,False,False,,0.000116,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0038,qa_reasoning,0.3333333333333333,1,mid-general,0.7,False,True,False,,0.0002379999999999,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0039,qa_reasoning,0.8333333333333334,1,mid-general,0.7,False,False,False,,0.000866,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0040,qa_reasoning,0.5833333333333333,1,mid-general,0.7,False,False,False,,0.0003419999999999,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0041,qa_reasoning,0.6666666666666667,1,mid-general,0.7,False,True,False,,9.1e-05,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0042,qa_reasoning,0.3333333333333333,1,mid-general,0.7,False,True,False,,0.000173,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0043,qa_reasoning,0.4166666666666666,1,mid-general,0.7,False,True,False,,0.000525,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0044,qa_reasoning,0.6666666666666667,1,mid-general,0.7,False,False,False,,0.000103,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0045,qa_reasoning,0.4166666666666666,1,mid-general,0.7,False,True,False,,0.000664,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0046,qa_reasoning,0.5,1,mid-general,0.7,False,True,False,,0.000525,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0047,qa_reasoning,0.3333333333333333,1,mid-general,0.7,False,True,False,,0.0001009999999999,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0048,qa_reasoning,0.3333333333333333,1,mid-general,0.7,False,True,False,,0.0001009999999999,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0049,qa_reasoning,0.0,1,mid-general,0.7,False,True,False,,7.3e-05,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0050,qa_reasoning,0.3333333333333333,1,mid-general,0.7,False,True,False,,0.000324,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0051,qa_reasoning,0.6666666666666667,1,mid-general,0.7,False,False,False,,0.0001,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0052,qa_reasoning,0.3333333333333333,1,mid-general,0.7,False,True,False,,0.000304,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0053,qa_reasoning,0.4166666666666666,1,mid-general,0.7,False,True,False,,0.000474,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0054,qa_reasoning,0.0,1,mid-general,0.7,False,True,False,,7.3e-05,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0055,qa_reasoning,0.3333333333333333,1,mid-general,0.7,False,True,False,,0.000139,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0056,qa_reasoning,0.6666666666666667,1,mid-general,0.7,False,False,False,,0.000103,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0057,qa_reasoning,0.6666666666666667,1,mid-general,0.7,False,True,False,,0.0001099999999999,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0058,qa_reasoning,0.4166666666666666,1,mid-general,0.7,False,True,False,,0.000375,
Aurelio Semantic Router (live),RouterBench (live),routerbench-0059,qa_reasoning,0.5,1,mid-general,0.7,False,True,False,,0.000363,
LiteLLM Router (live),BFCL v4 (live),bfcl-0000-simple_java_51,tool_use,1.0,0,strong-frontier,0.6,False,False,True,False,0.00765,3028.2450820086524
LiteLLM Router (live),BFCL v4 (live),bfcl-0001-simple_python_119,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.004347,2363.581549027004
LiteLLM Router (live),BFCL v4 (live),bfcl-0002-simple_python_7,tool_use,0.4,0,mid-general,0.6,False,True,True,True,0.003021,1459.0179820079356
LiteLLM Router (live),BFCL v4 (live),bfcl-0003-simple_python_92,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.003606,1951.4145919820287
LiteLLM Router (live),BFCL v4 (live),bfcl-0004-simple_python_35,tool_use,0.4,0,mid-general,0.6,False,True,True,True,0.003321,2926.8769320333377
LiteLLM Router (live),BFCL v4 (live),bfcl-0005-simple_python_85,tool_use,0.6000000000000001,0,mid-general,0.6,False,False,True,False,0.003606,1773.9733869675547
LiteLLM Router (live),BFCL v4 (live),bfcl-0006-simple_python_100,tool_use,0.4,0,mid-general,0.6,False,True,True,True,0.002976,2222.1922709140927
LiteLLM Router (live),BFCL v4 (live),bfcl-0007-simple_python_363,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.0036509999999999,2079.9650519620627
LiteLLM Router (live),BFCL v4 (live),bfcl-0008-simple_python_242,tool_use,0.4,0,mid-general,0.6,False,True,True,True,0.002745,1365.9479260677472
LiteLLM Router (live),BFCL v4 (live),bfcl-0009-simple_python_17,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.003195,1968.1876160902905
LiteLLM Router (live),BFCL v4 (live),bfcl-0010-simple_python_31,tool_use,0.8,0,strong-frontier,0.6,False,True,True,True,0.005905,2155.3818410029635
LiteLLM Router (live),BFCL v4 (live),bfcl-0011-simple_python_16,tool_use,0.6000000000000001,0,mid-general,0.6,False,False,True,False,0.003963,2587.278175982646
LiteLLM Router (live),BFCL v4 (live),bfcl-0012-simple_python_354,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.003348,2564.7190749878064
LiteLLM Router (live),BFCL v4 (live),bfcl-0013-simple_java_95,tool_use,1.0,0,strong-frontier,0.6,False,True,True,True,0.00769,2576.782524003648
LiteLLM Router (live),BFCL v4 (live),bfcl-0014-simple_java_74,tool_use,0.8,0,strong-frontier,0.6,False,True,True,True,0.00661,2547.00074007269
LiteLLM Router (live),BFCL v4 (live),bfcl-0015-simple_python_152,tool_use,0.8,0,strong-frontier,0.6,False,True,True,True,0.006065,2231.882996042259
LiteLLM Router (live),BFCL v4 (live),bfcl-0016-simple_python_93,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.003561,1761.4766920451077
LiteLLM Router (live),BFCL v4 (live),bfcl-0017-simple_python_187,tool_use,0.4,0,mid-general,0.6,False,True,True,True,0.00288,2361.014230060391
LiteLLM Router (live),BFCL v4 (live),bfcl-0018-simple_python_117,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.003537,1772.7623319951815
LiteLLM Router (live),BFCL v4 (live),bfcl-0019-simple_python_14,tool_use,0.4,0,mid-general,0.6,False,False,True,False,0.003252,3144.5844199042767
LiteLLM Router (live),BFCL v4 (live),bfcl-0020-simple_javascript_15,tool_use,0.8,0,strong-frontier,0.6,False,False,True,False,0.00815,3608.9408680563793
LiteLLM Router (live),BFCL v4 (live),bfcl-0021-simple_java_98,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.003342,1734.3819600064307
LiteLLM Router (live),BFCL v4 (live),bfcl-0022-simple_python_255,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.0035459999999999,1884.1367260320112
LiteLLM Router (live),BFCL v4 (live),bfcl-0023-simple_python_66,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.0032519999999999,1491.9658029684797
LiteLLM Router (live),BFCL v4 (live),bfcl-0024-simple_java_77,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.0041519999999999,2449.474907014519
LiteLLM Router (live),BFCL v4 (live),bfcl-0025-simple_python_70,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.003345,1540.814445936121
LiteLLM Router (live),BFCL v4 (live),bfcl-0026-simple_python_91,tool_use,0.8,0,strong-frontier,0.6,False,True,True,True,0.006185,2477.838383987546
LiteLLM Router (live),BFCL v4 (live),bfcl-0027-simple_javascript_27,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.003921,2060.7559439959005
LiteLLM Router (live),BFCL v4 (live),bfcl-0028-simple_python_47,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.003504,2166.845489060506
LiteLLM Router (live),BFCL v4 (live),bfcl-0029-simple_python_276,tool_use,0.6000000000000001,0,mid-general,0.6,False,True,True,True,0.003408,1685.0555919809267
LiteLLM Router (live),BFCL v4 (live),bfcl-0000-simple_java_51,tool_use,1.0,1,strong-frontier,0.6,False,False,True,False,0.007625,2838.4122099960223
LiteLLM Router (live),BFCL v4 (live),bfcl-0001-simple_python_119,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.004347,2855.5080429650843
LiteLLM Router (live),BFCL v4 (live),bfcl-0002-simple_python_7,tool_use,0.4,1,mid-general,0.6,False,True,True,True,0.003021,1449.5589430443945
LiteLLM Router (live),BFCL v4 (live),bfcl-0003-simple_python_92,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.003336,1701.6073010163382
LiteLLM Router (live),BFCL v4 (live),bfcl-0004-simple_python_35,tool_use,0.4,1,mid-general,0.6,False,True,True,True,0.003321,2423.735762014985
LiteLLM Router (live),BFCL v4 (live),bfcl-0005-simple_python_85,tool_use,0.6000000000000001,1,mid-general,0.6,False,False,True,False,0.003606,1831.0849799308928
LiteLLM Router (live),BFCL v4 (live),bfcl-0006-simple_python_100,tool_use,0.4,1,mid-general,0.6,False,True,True,True,0.002976,1429.768344969489
LiteLLM Router (live),BFCL v4 (live),bfcl-0007-simple_python_363,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.0036509999999999,2244.643208105117
LiteLLM Router (live),BFCL v4 (live),bfcl-0008-simple_python_242,tool_use,0.4,1,mid-general,0.6,False,True,True,True,0.002745,1687.3097489587965
LiteLLM Router (live),BFCL v4 (live),bfcl-0009-simple_python_17,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.003195,1624.7009440558031
LiteLLM Router (live),BFCL v4 (live),bfcl-0010-simple_python_31,tool_use,0.8,1,strong-frontier,0.6,False,True,True,True,0.00603,2683.8389459298924
LiteLLM Router (live),BFCL v4 (live),bfcl-0011-simple_python_16,tool_use,0.6000000000000001,1,mid-general,0.6,False,False,True,False,0.003468,2016.1378000630064
LiteLLM Router (live),BFCL v4 (live),bfcl-0012-simple_python_354,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.003348,1602.543527027592
LiteLLM Router (live),BFCL v4 (live),bfcl-0013-simple_java_95,tool_use,1.0,1,strong-frontier,0.6,False,True,True,True,0.00779,2840.2998639503494
LiteLLM Router (live),BFCL v4 (live),bfcl-0014-simple_java_74,tool_use,0.8,1,strong-frontier,0.6,False,True,True,True,0.00641,6580.314251012169
LiteLLM Router (live),BFCL v4 (live),bfcl-0015-simple_python_152,tool_use,0.8,1,strong-frontier,0.6,False,True,True,True,0.006065,2089.3149779876694
LiteLLM Router (live),BFCL v4 (live),bfcl-0016-simple_python_93,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.003561,1733.96473901812
LiteLLM Router (live),BFCL v4 (live),bfcl-0017-simple_python_187,tool_use,0.4,1,mid-general,0.6,False,True,True,True,0.00306,1730.2004620432854
LiteLLM Router (live),BFCL v4 (live),bfcl-0018-simple_python_117,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.003537,2094.444304006174
LiteLLM Router (live),BFCL v4 (live),bfcl-0019-simple_python_14,tool_use,0.4,1,mid-general,0.6,False,False,True,False,0.003267,1747.565446072258
LiteLLM Router (live),BFCL v4 (live),bfcl-0020-simple_javascript_15,tool_use,0.8,1,strong-frontier,0.6,False,False,True,False,0.00815,3407.9195560188964
LiteLLM Router (live),BFCL v4 (live),bfcl-0021-simple_java_98,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.003642,2102.665283018723
LiteLLM Router (live),BFCL v4 (live),bfcl-0022-simple_python_255,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.003231,1705.8221489423886
LiteLLM Router (live),BFCL v4 (live),bfcl-0023-simple_python_66,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.0032519999999999,3015.4574930202216
LiteLLM Router (live),BFCL v4 (live),bfcl-0024-simple_java_77,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.004437,6689.052501926199
LiteLLM Router (live),BFCL v4 (live),bfcl-0025-simple_python_70,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.003345,1538.5499809635803
LiteLLM Router (live),BFCL v4 (live),bfcl-0026-simple_python_91,tool_use,0.8,1,strong-frontier,0.6,False,True,True,True,0.00616,2450.97668399103
LiteLLM Router (live),BFCL v4 (live),bfcl-0027-simple_javascript_27,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.004026,2479.653643909842
LiteLLM Router (live),BFCL v4 (live),bfcl-0028-simple_python_47,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.003564,1989.0747460303828
LiteLLM Router (live),BFCL v4 (live),bfcl-0029-simple_python_276,tool_use,0.6000000000000001,1,mid-general,0.6,False,True,True,True,0.003408,2290.505630080588
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0000-simple_java_51,tool_use,1.0,0,mid-general,0.7,False,False,True,False,0.006057,4332.379112020135
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0001-simple_python_119,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.004347,2224.037969019264
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0002-simple_python_7,tool_use,0.4,0,mid-general,0.7,False,True,True,True,0.003021,1558.1633090041578
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0003-simple_python_92,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.003726,1942.4351549241687
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0004-simple_python_35,tool_use,0.4,0,mid-general,0.7,False,True,True,True,0.003321,1607.106940005906
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0005-simple_python_85,tool_use,0.6000000000000001,0,mid-general,0.7,False,False,True,False,0.003606,2391.629062010906
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0006-simple_python_100,tool_use,0.4,0,mid-general,0.7,False,True,True,True,0.002976,1471.797522041015
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0007-simple_python_363,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.0036509999999999,2313.137268065475
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0008-simple_python_242,tool_use,0.4,0,mid-general,0.7,False,True,True,True,0.002745,1303.4124299883842
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0009-simple_python_17,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.003255,1699.319278006442
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0010-simple_python_31,tool_use,0.8,0,mid-general,0.7,False,True,True,True,0.003954,2467.348600970581
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0011-simple_python_16,tool_use,0.6000000000000001,0,mid-general,0.7,False,False,True,False,0.003888,2720.0633579632267
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0012-simple_python_354,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.003348,1985.7005049707368
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0013-simple_java_95,tool_use,1.0,0,mid-general,0.7,False,True,True,True,0.004446,2304.1368840495124
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0014-simple_java_74,tool_use,0.8,0,mid-general,0.7,False,True,True,True,0.004026,2505.017075920477
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0015-simple_python_152,tool_use,0.8,0,mid-general,0.7,False,False,True,False,0.003561,1734.6274449955672
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0016-simple_python_93,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.003561,2002.314066980034
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0017-simple_python_187,tool_use,0.4,0,mid-general,0.7,False,True,True,True,0.00288,1435.927573940717
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0018-simple_python_117,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.003537,2325.501145911403
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0019-simple_python_14,tool_use,0.4,0,mid-general,0.7,False,False,True,False,0.003282,1619.5487469667569
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0020-simple_javascript_15,tool_use,0.8,0,mid-general,0.7,False,False,True,False,0.004767,3582.3769388953224
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0021-simple_java_98,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.003657,2185.5953260092065
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0022-simple_python_255,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.003591,1970.4687029588968
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0023-simple_python_66,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.0032519999999999,1568.2358879130334
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0024-simple_java_77,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.004377,3435.835743905045
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0025-simple_python_70,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.003345,1594.9119300348684
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0026-simple_python_91,tool_use,0.8,0,mid-general,0.7,False,True,True,True,0.00342,1888.065363978967
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0027-simple_javascript_27,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.003831,2347.9289290262386
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0028-simple_python_47,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.003534,1792.0936229638755
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0029-simple_python_276,tool_use,0.6000000000000001,0,mid-general,0.7,False,True,True,True,0.003408,7953.489770065062
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0000-simple_java_51,tool_use,1.0,1,mid-general,0.7,False,False,True,False,0.006057,4396.842787973583
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0001-simple_python_119,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.004347,2724.015305982902
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0002-simple_python_7,tool_use,0.4,1,mid-general,0.7,False,True,True,True,0.003021,1524.0286140469834
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0003-simple_python_92,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.003681,4471.513968077488
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0004-simple_python_35,tool_use,0.4,1,mid-general,0.7,False,True,True,True,0.003321,2027.38844207488
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0005-simple_python_85,tool_use,0.6000000000000001,1,mid-general,0.7,False,False,True,False,0.003606,2159.1515549225733
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0006-simple_python_100,tool_use,0.4,1,mid-general,0.7,False,True,True,True,0.002976,1440.832358901389
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0007-simple_python_363,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.0036509999999999,2279.045226983726
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0008-simple_python_242,tool_use,0.4,1,mid-general,0.7,False,True,True,True,0.002745,1693.515943014063
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0009-simple_python_17,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.003255,1697.6001899456603
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0010-simple_python_31,tool_use,0.8,1,mid-general,0.7,False,True,True,True,0.003954,2304.8124730121344
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0011-simple_python_16,tool_use,0.6000000000000001,1,mid-general,0.7,False,False,True,False,0.003798,2194.371649064124
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0012-simple_python_354,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.003348,1549.7606940334665
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0013-simple_java_95,tool_use,1.0,1,mid-general,0.7,False,True,True,True,0.004476,2639.5074129104614
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0014-simple_java_74,tool_use,0.8,1,mid-general,0.7,False,True,True,True,0.003936,2714.6025049733
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0015-simple_python_152,tool_use,0.8,1,mid-general,0.7,False,False,True,False,0.003561,1719.9329690774905
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0016-simple_python_93,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.003561,2002.1691609872505
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0017-simple_python_187,tool_use,0.4,1,mid-general,0.7,False,True,True,True,0.00288,5916.636632056907
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0018-simple_python_117,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.003537,1682.1317890426144
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0019-simple_python_14,tool_use,0.4,1,mid-general,0.7,False,False,True,False,0.003312,1746.7783810570836
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0020-simple_javascript_15,tool_use,0.8,1,mid-general,0.7,False,False,True,False,0.004797,2958.430844009854
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0021-simple_java_98,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.003342,1850.7111970102408
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0022-simple_python_255,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.0035459999999999,2034.8023270489648
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0023-simple_python_66,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.0032519999999999,1837.8578759729864
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0024-simple_java_77,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.004317,2539.440011023544
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0025-simple_python_70,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.003345,1833.150872960687
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0026-simple_python_91,tool_use,0.8,1,mid-general,0.7,False,True,True,True,0.00342,1659.309466020204
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0027-simple_javascript_27,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.003846,2654.4076460413635
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0028-simple_python_47,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.003579,2653.2052609836683
Aurelio Semantic Router (live),BFCL v4 (live),bfcl-0029-simple_python_276,tool_use,0.6000000000000001,1,mid-general,0.7,False,True,True,True,0.003408,2488.72666596435
RouteLLM (live),RouterBench (live),routerbench-0000,qa_reasoning,0.3333333333333333,0,cheap-small,0.7774597591576257,False,True,False,,2.36e-05,
RouteLLM (live),RouterBench (live),routerbench-0001,qa_reasoning,0.5,0,cheap-small,0.7691112462624635,False,False,False,,9.38e-05,
RouteLLM (live),RouterBench (live),routerbench-0002,qa_reasoning,0.3333333333333333,0,cheap-small,0.783739700674203,False,True,False,,5.06e-05,
RouteLLM (live),RouterBench (live),routerbench-0003,qa_reasoning,0.0,0,cheap-small,0.7768740268311046,False,True,False,,2.6e-05,
RouteLLM (live),RouterBench (live),routerbench-0004,qa_reasoning,0.5833333333333333,0,cheap-small,0.7706468347290675,False,False,False,,9.76e-05,
RouteLLM (live),RouterBench (live),routerbench-0005,qa_reasoning,0.3333333333333333,0,cheap-small,0.7736930583885636,False,False,False,,2.34e-05,
RouteLLM (live),RouterBench (live),routerbench-0006,qa_reasoning,0.6666666666666667,0,cheap-small,0.7763694587030303,False,False,False,,2.88e-05,
RouteLLM (live),RouterBench (live),routerbench-0007,qa_reasoning,0.4166666666666666,0,cheap-small,0.7688918261556968,False,False,False,,7.840000000000001e-05,
RouteLLM (live),RouterBench (live),routerbench-0008,qa_reasoning,0.3333333333333333,0,cheap-small,0.7832843372855447,False,False,False,,6.42e-05,
RouteLLM (live),RouterBench (live),routerbench-0009,qa_reasoning,0.3333333333333333,0,cheap-small,0.7847254461893081,False,False,False,,4.6800000000000006e-05,
RouteLLM (live),RouterBench (live),routerbench-0010,qa_reasoning,0.3333333333333333,0,cheap-small,0.7829624025347197,False,False,False,,4.74e-05,
RouteLLM (live),RouterBench (live),routerbench-0011,qa_reasoning,0.6666666666666667,0,cheap-small,0.7732832429097772,False,False,False,,2.22e-05,
RouteLLM (live),RouterBench (live),routerbench-0012,qa_reasoning,0.3333333333333333,0,cheap-small,0.774621434788452,False,True,False,,1.86e-05,
RouteLLM (live),RouterBench (live),routerbench-0013,qa_reasoning,0.3333333333333333,0,cheap-small,0.7763377281687827,False,False,False,,3.180000000000001e-05,
RouteLLM (live),RouterBench (live),routerbench-0014,qa_reasoning,0.0,0,cheap-small,0.7786272646644292,False,True,False,,1.7e-05,
