router_name,benchmark_name,task_id,domain,difficulty,trial,selected_candidate,confidence,fallback_used,success,tool_call_required,tool_call_correct,cost_usd,latency_ms
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0015-simple_python_152,tool_use,0.8,1,strong-frontier,0.6,False,True,True,True,0.006065000000000001,2037.8627829486504
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0016-simple_python_93,tool_use,0.6000000000000001,1,cheap-small,0.6,False,True,True,True,8.775e-05,699.611091054976
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0017-simple_python_187,tool_use,0.4,1,cheap-small,0.6,False,True,True,True,8.095e-05,716.2203310290352
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0018-simple_python_117,tool_use,0.6000000000000001,1,strong-frontier,0.6,False,True,True,True,0.0061,2086.4080709870905
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0019-simple_python_14,tool_use,0.4,1,strong-frontier,0.6,False,False,True,False,0.00442,2066.187565913424
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0020-simple_javascript_15,tool_use,0.8,1,cheap-small,0.6,False,False,True,False,0.000105,839.7430040640756
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0021-simple_java_98,tool_use,0.6000000000000001,1,strong-frontier,0.6,False,True,True,True,0.0057,2083.4446999942884
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0022-simple_python_255,tool_use,0.6000000000000001,1,strong-frontier,0.6,False,True,True,True,0.005495,2389.876222005114
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0023-simple_python_66,tool_use,0.6000000000000001,1,strong-frontier,0.6,False,True,True,True,0.005615,2654.991711024195
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0024-simple_java_77,tool_use,0.6000000000000001,1,strong-frontier,0.6,False,True,True,True,0.007035,2758.378161001019
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0025-simple_python_70,tool_use,0.6000000000000001,1,strong-frontier,0.6,False,True,True,True,0.005725000000000001,1994.822463952005
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0026-simple_python_91,tool_use,0.8,1,cheap-small,0.6,False,True,True,True,7.91e-05,588.2843639701605
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0027-simple_javascript_27,tool_use,0.6000000000000001,1,strong-frontier,0.6,False,False,True,False,0.00632,2023.4297070419416
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0028-simple_python_47,tool_use,0.6000000000000001,1,strong-frontier,0.6,False,True,True,True,0.0052,2175.7373069413006
NVIDIA AI Blueprint LLM Router (live),BFCL v4 (live),bfcl-0029-simple_python_276,tool_use,0.6000000000000001,1,cheap-small,0.6,False,True,True,True,7.835000000000001e-05,892.0557579258457
